Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Buy_Zone_Lower,Buy_Zone_Upper,In_Buy_Zone,Distance_From_BP,Stop_Loss,Risk_Per_Share,Buy_Signal,Exit_Signal,Exit_Reason
2021-03-07,101.698580,104.588632,99.017056,104.135262,187832000,102.708719,98.466170,93.902933,91.381072,4.563253,2.803112,23.925424,25.244124,Neutral,Neutral,50.000000,50.000000,False,False,106.522308,101.196193,111.848423,True,-2.240889,98.000523,8.521785,False,False,
2021-03-14,103.489220,104.963049,99.572729,101.797890,159408000,102.253304,99.132514,94.654834,91.976319,4.621752,3.166840,23.422382,24.912898,Neutral,Neutral,50.000000,50.000000,False,False,106.522308,101.196193,111.848423,True,-4.435144,98.000523,8.521785,False,False,
2021-03-21,101.548612,104.960065,99.460508,100.653778,162222000,101.453541,99.436767,95.226162,92.472174,4.516709,3.436814,22.809139,24.530397,Neutral,Neutral,50.000000,50.000000,False,False,106.522308,101.196193,111.848423,False,-5.509203,98.000523,8.521785,False,False,
2021-03-28,100.687053,102.671865,99.120855,100.543045,150858000,100.998293,99.658023,95.732532,92.933366,4.371413,3.623734,22.158621,24.099165,Neutral,Neutral,50.000000,50.000000,False,False,106.522308,101.196193,111.848423,False,-5.613156,98.000523,8.521785,False,False,
2021-04-04,100.415426,106.056023,99.585647,105.759567,136254000,103.378930,100.878331,96.687488,93.666292,4.626123,3.824211,21.760030,23.673868,Neutral,Neutral,50.000000,50.000000,False,False,106.522308,101.196193,111.848423,True,-0.716038,98.000523,8.521785,False,False,
2021-04-11,106.622106,112.919684,106.525770,112.755814,162694000,108.067372,103.253828,98.217804,94.757122,5.317171,4.122803,21.654315,23.306676,Neutral,Neutral,50.000000,50.000000,False,False,106.522308,101.196193,111.848423,False,5.851831,98.000523,8.521785,False,False,
2021-04-18,111.933987,114.013637,110.627992,113.355675,127164000,110.711523,105.274197,99.659506,95.819896,5.821060,4.462455,21.477556,22.974109,Neutral,Neutral,53.100000,50.000000,False,False,106.522308,101.196193,111.848423,False,6.414963,98.000523,8.521785,False,False,
2021-04-25,112.731483,114.516175,111.248708,114.208794,128994000,112.460158,107.061117,101.045153,96.870690,6.195036,4.808971,21.252699,22.661125,Neutral,Neutral,53.000000,50.000000,False,False,106.522308,101.196193,111.848423,False,7.215846,98.000523,8.521785,False,False,
2021-05-02,114.436713,120.736264,113.524997,116.868950,243620000,114.664554,109.022683,102.552181,98.013448,6.599642,5.167105,21.071349,22.372075,Neutral,Neutral,52.800000,50.000000,True,False,106.522308,101.196193,111.848423,False,9.713122,98.000523,8.521785,False,False,
2021-05-09,117.435539,118.261841,112.061113,116.790977,153784000,115.727766,110.576342,103.908257,99.086450,6.816302,5.496944,20.801368,22.086492,Neutral,Neutral,53.500000,50.000000,False,False,120.736264,114.699450,126.773077,True,-3.267689,111.077363,9.658901,False,False,
2021-05-16,115.609630,115.751656,108.929692,113.138680,176676000,114.433223,111.088810,104.787345,99.889434,6.627298,5.723015,20.295149,21.760793,Neutral,Neutral,53.700000,50.000000,False,False,120.736264,114.699450,126.773077,False,-6.292711,111.077363,9.658901,False,False,
2021-05-23,112.403236,115.150303,110.509809,113.920776,140470000,114.177000,111.655203,105.657195,100.691225,6.455625,5.869537,19.791779,21.402791,Neutral,Neutral,54.100000,50.000000,False,False,120.736264,114.699450,126.773077,False,-5.644938,111.077363,9.658901,False,False,
2021-05-30,114.951658,118.634271,114.806162,117.035294,132550000,115.606147,112.731221,106.740824,101.625172,6.467222,5.989074,19.401585,21.038935,Neutral,Neutral,54.700000,50.000000,False,False,120.736264,114.699450,126.773077,True,-3.065334,111.077363,9.658901,False,False,
2021-06-06,117.908780,119.129844,115.678160,118.858711,87666000,117.232429,113.956719,107.894908,102.609946,6.524047,6.096069,19.047946,20.676937,Neutral,Neutral,54.000000,50.000000,False,False,120.736264,114.699450,126.773077,True,-1.555086,111.077363,9.658901,False,False,
2021-06-13,118.653643,121.249717,118.234536,120.677666,114164000,118.955047,115.300908,109.112314,103.642387,6.612675,6.199390,18.725950,20.322212,Neutral,Neutral,55.800000,50.000000,False,False,120.736264,114.699450,126.773077,True,-0.048534,111.077363,9.658901,False,False,
2021-06-20,120.779972,121.934514,118.651653,119.288246,142090000,119.121647,116.098376,110.081450,104.536436,6.499230,6.259358,18.290809,19.952866,Neutral,Neutral,52.800000,50.000000,False,False,120.736264,114.699450,126.773077,True,-1.199323,111.077363,9.658901,False,False,
2021-06-27,119.675094,122.252315,119.077213,121.669327,124908000,120.395487,117.212566,111.185057,105.515458,6.495093,6.306505,17.927817,19.584675,Neutral,Neutral,54.600000,50.000000,False,False,120.736264,114.699450,126.773077,True,0.772811,111.077363,9.658901,False,False,
2021-07-04,121.838166,124.545009,120.523246,124.399513,120200000,122.397500,118.649956,112.443577,106.594547,6.596441,6.364492,17.641512,19.231373,Neutral,Neutral,51.700000,50.000000,False,False,120.736264,114.699450,126.773077,True,3.034092,111.077363,9.658901,False,False,
2021-07-11,124.787820,126.412115,123.172467,124.658722,92886000,123.528111,119.851709,113.606924,107.626786,6.607292,6.413052,17.314549,18.882860,Neutral,Neutral,51.500000,50.000000,False,False,120.736264,114.699450,126.773077,True,3.248782,111.077363,9.658901,False,False,
2021-07-18,125.313706,128.440642,124.750588,126.100281,105292000,124.814196,121.101423,114.796768,108.682414,6.628203,6.456082,17.004734,18.541382,Strong Buy,Strong Buy ↑ ✓ 🔵BUY,51.500000,50.000000,False,False,120.736264,114.699450,126.773077,True,4.442756,111.077363,9.658901,True,False,
2021-07-25,125.225799,132.485254,122.658999,132.103882,130834000,128.459039,123.301915,116.445064,110.020784,6.956582,6.556182,16.901929,18.243300,Strong Buy,Strong Buy,53.200000,50.000000,False,False,120.736264,114.699450,126.773077,False,9.415248,111.077363,9.658901,False,False,
2021-08-01,132.415225,137.349717,129.212803,133.803650,237704000,131.131344,125.402262,118.098263,111.379805,7.226360,6.690218,16.792733,17.979561,Strong Buy,Strong Buy,53.200000,50.000000,False,False,120.736264,114.699450,126.773077,False,10.823083,111.077363,9.658901,False,False,
2021-08-08,134.191470,135.537666,132.406269,134.808685,100430000,132.970015,127.283547,119.689732,112.718598,7.401884,6.832551,16.650318,17.737880,Strong Buy,Strong Buy,53.600000,50.000000,False,False,120.736264,114.699450,126.773077,False,11.655505,111.077363,9.658901,False,False,
2021-08-15,135.011317,136.912217,134.412435,136.784088,84980000,134.877051,129.183655,121.317766,114.093769,7.563943,6.978830,16.518058,17.516094,Strong Buy,Strong Buy,54.500000,50.000000,False,False,120.736264,114.699450,126.773077,False,13.291636,111.077363,9.658901,False,False,
2021-08-22,136.582949,137.414722,133.330428,136.488129,116334000,135.682590,130.644550,122.762562,115.373446,7.570569,7.097177,16.306197,17.296113,Strong Buy,Strong Buy,54.800000,50.000000,False,False,120.736264,114.699450,126.773077,False,13.046507,111.077363,9.658901,False,False,
2021-08-29,137.024432,143.522609,136.664912,143.017593,112960000,139.350092,133.119158,124.691613,116.953112,7.878459,7.253434,16.292003,17.113547,Strong Buy,Strong Buy,55.000000,50.000000,False,False,120.736264,114.699450,126.773077,False,18.454546,111.077363,9.658901,False,False,
2021-09-05,143.410881,145.252164,141.425081,142.754913,121010000,141.052503,135.046309,126.411927,118.427501,7.992511,7.401249,16.183955,16.944531,Strong Buy,Strong Buy,53.500000,50.000000,True,False,120.736264,114.699450,126.773077,False,18.236981,111.077363,9.658901,False,False,
2021-09-12,142.849262,143.727204,139.773971,139.911026,90622000,140.481764,136.019253,127.697556,119.655131,7.805357,7.482071,15.900595,16.754724,Strong Buy,Strong Buy ✓ 🔵BUY,53.200000,50.000000,False,False,145.252164,137.989555,152.514772,True,-3.677148,133.631991,11.620173,True,False,
2021-09-19,140.977157,143.461038,139.507784,139.835526,148750000,140.158645,136.782507,128.853553,120.808296,7.557657,7.497188,15.571478,16.539589,Neutral,Neutral,53.100000,50.000000,False,False,145.252164,137.989555,152.514772,True,-3.729127,133.631991,11.620173,False,False,
2021-09-26,137.215126,141.355578,135.388233,141.240860,140842000,140.699752,137.674178,130.033296,121.975871,7.354414,7.468633,15.261035,16.307124,Neutral,Neutral,52.900000,50.000000,False,False,145.252164,137.989555,152.514772,True,-2.761614,133.631991,11.620173,False,False,
2021-10-03,139.840013,140.966248,132.641172,135.607697,171858000,138.153724,137.260882,130.564191,122.754833,6.774595,7.329826,14.703992,16.015646,Neutral,Neutral,52.200000,50.000000,False,False,145.252164,137.989555,152.514772,False,-6.639810,133.631991,11.620173,False,False,
2021-10-10,135.029191,139.369768,130.152335,138.828018,159606000,138.490871,137.574309,131.351223,123.673300,6.432290,7.150318,14.275849,15.699319,Neutral,Neutral,53.200000,50.000000,False,True,145.252164,137.989555,152.514772,True,-4.422754,133.631991,11.620173,False,False,
2021-10-17,138.337895,140.747267,134.830052,140.399658,136108000,139.445265,138.139379,132.212978,124.629092,6.180382,6.956331,13.894367,15.371146,Neutral,Neutral,53.200000,50.000000,False,False,145.252164,137.989555,152.514772,True,-3.340746,133.631991,11.620173,False,False,
2021-10-24,140.110151,142.678451,135.124040,136.624191,140728000,138.034728,137.836341,132.633094,125.314526,5.689435,6.702952,13.352596,15.004137,Neutral,Neutral,51.700000,50.000000,False,False,145.252164,137.989555,152.514772,False,-5.939996,133.631991,11.620173,False,False,
2021-10-31,136.607815,147.631760,134.496371,147.031937,248956000,142.533332,139.675460,134.004412,126.555521,5.844349,6.531231,13.222064,14.680124,Neutral,Neutral,52.900000,50.000000,False,False,145.252164,137.989555,152.514772,True,1.225299,133.631991,11.620173,False,False,
2021-11-07,147.031920,149.297785,142.244429,147.832397,184666000,145.182865,141.306848,135.321363,127.771343,5.934899,6.411965,13.069371,14.387260,Neutral,Neutral,51.800000,50.000000,False,False,145.252164,137.989555,152.514772,True,1.776382,133.631991,11.620173,False,False,
2021-11-14,148.798715,149.583312,143.547435,147.659592,111430000,146.421228,142.577397,136.496433,128.907814,5.919644,6.313501,12.863561,14.110223,Neutral,Neutral,52.700000,50.000000,False,False,145.252164,137.989555,152.514772,True,1.657413,133.631991,11.620173,False,False,
2021-11-21,147.880549,149.932407,146.231419,147.906372,131296000,147.163800,143.643192,137.583094,129.993446,5.847533,6.220307,12.628478,13.840815,Neutral,Neutral,52.600000,50.000000,True,False,145.252164,137.989555,152.514772,True,1.827311,133.631991,11.620173,False,False,
2021-11-28,148.309610,148.803199,140.870893,141.209061,106322000,144.186430,143.156365,137.928424,130.634338,5.343531,6.044952,12.121202,13.528158,Neutral,Neutral,51.500000,50.000000,False,False,149.932407,142.435786,157.429027,False,-5.818186,137.937814,11.994593,False,False,
2021-12-05,143.013612,145.295375,139.254046,141.028809,179108000,142.607620,142.730854,138.223698,131.228308,4.877823,5.811526,11.616849,13.180647,Neutral Sell,Neutral Sell ↓,51.500000,50.000000,False,False,149.932407,142.435786,157.429027,False,-5.938408,137.937814,11.994593,False,False,
2021-12-12,142.060690,148.078688,139.189987,146.987686,134856000,144.797653,143.582220,139.058364,132.128844,4.792463,5.607714,11.347976,12.847434,Neutral Buy,Neutral Buy ↑,51.800000,50.000000,False,False,149.932407,142.435786,157.429027,True,-1.964032,137.937814,11.994593,False,False,
2021-12-19,146.769201,146.956417,140.247703,140.754211,185952000,142.775932,143.016619,139.219873,132.621722,4.319034,5.349978,10.833801,12.481319,Neutral Sell,Neutral Sell ↓ 🔴EXIT,50.200000,50.000000,False,False,149.932407,142.435786,157.429027,False,-6.121555,137.937814,11.994593,False,True,Downtrend Starting (Neutral Sell)
2021-12-26,139.041037,147.228062,138.366687,145.910156,108654000,144.343044,143.595326,139.857043,133.381061,4.188365,5.117655,10.530932,12.126704,Neutral Buy,Neutral Buy ↑,50.400000,50.000000,False,False,149.932407,142.435786,157.429027,True,-2.682709,137.937814,11.994593,False,False,
2022-01-02,146.247330,147.327875,143.859787,143.859787,85788000,144.101416,143.648218,140.238257,133.979845,3.922045,4.878533,10.142062,11.765860,Neutral,Neutral,49.900000,50.000000,False,False,149.932407,142.435786,157.429027,True,-4.050238,137.937814,11.994593,False,False,
2022-01-09,144.061378,145.481595,134.836523,136.078461,178772000,140.089938,142.134267,139.842086,134.099766,3.232217,4.549270,9.469923,11.348416,Neutral Sell,Neutral Sell ↓ 🔴EXIT,48.800000,50.000000,False,False,149.932407,142.435786,157.429027,False,-9.240128,137.937814,11.994593,False,True,Stop Loss Hit ($137.94)
2022-01-16,134.152729,141.871510,132.252339,138.525070,160344000,139.307504,141.412427,139.716656,134.352641,2.792776,4.197971,8.940605,10.910633,Neutral,Neutral,49.500000,50.000000,False,False,149.932407,142.435786,157.429027,False,-7.608320,137.937814,11.994593,False,False,
2022-01-23,135.242226,137.014507,129.195434,129.458618,149080000,134.383061,139.021666,138.739700,134.072982,1.900659,3.738509,8.094704,10.398646,Neutral,Neutral 🔴EXIT,48.700000,50.000000,False,False,149.932407,142.435786,157.429027,False,-13.655346,137.937814,11.994593,False,True,Stop Loss Hit ($137.94)
2022-01-30,125.115073,132.443032,123.647200,132.437561,239024000,133.410311,137.704845,138.139496,133.979530,1.347234,3.260254,7.450805,9.862675,Neutral,Neutral 🔴EXIT,43.400000,87.301587,False,True,149.932407,142.435786,157.429027,False,-11.668489,137.937814,11.994593,False,True,Stop Loss Hit ($137.94)
2022-02-06,133.243018,150.508422,131.303893,142.311447,361346000,137.860879,138.626165,138.536825,134.455639,1.466562,2.901516,7.255644,9.388669,Neutral,Neutral,57.700000,87.500000,True,False,149.932407,142.435786,157.429027,False,-5.082930,137.937814,11.994593,False,False,
2022-02-13,143.261909,143.261909,132.486239,133.362701,228690000,135.611790,137.573472,138.044051,134.393186,1.027792,2.526771,6.717783,8.903053,Neutral,Neutral 🔴EXIT,54.900000,76.923077,False,False,150.508422,142.983001,158.033843,False,-11.391868,138.467748,12.040674,False,True,Stop Loss Hit ($138.47)
2022-02-20,132.343701,137.162470,129.304668,129.509750,170574000,132.560770,135.960728,137.231261,134.114132,0.447075,2.110832,6.069778,8.387912,Neutral,Neutral 🔴EXIT,52.700000,63.636364,False,False,150.508422,142.983001,158.033843,False,-13.951825,138.467748,12.040674,False,True,Stop Loss Hit ($138.47)
2022-02-27,128.948624,134.344917,124.097594,133.538483,168638000,133.049626,135.476279,136.879567,134.081238,0.220021,1.732670,5.648534,7.889844,Neutral,Neutral 🔴EXIT,55.800000,73.134328,False,False,150.508422,142.983001,158.033843,False,-11.275076,138.467748,12.040674,False,True,Stop Loss Hit ($138.47)
2022-03-06,132.138626,135.504910,129.444707,131.002960,143914000,132.026293,134.581615,136.319891,133.905336,-0.109868,1.364162,5.158235,7.393188,Sell,Sell ↓ 🔴EXIT,56.100000,69.117647,False,False,150.508422,142.983001,158.033843,False,-12.959714,138.467748,12.040674,False,True,Stop Loss Hit ($138.47)
2022-03-13,130.587330,132.879045,124.813666,128.980927,181194000,130.503610,133.461477,135.620942,133.623942,-0.488225,0.993685,4.630316,6.890847,Strong Sell,Strong Sell 🔴EXIT,56.800000,69.565217,False,False,150.508422,142.983001,158.033843,False,-14.303183,138.467748,12.040674,False,True,Stop Loss Hit ($138.47)
2022-03-20,129.357813,135.310742,124.416892,135.193054,178138000,132.848332,133.807793,135.580190,133.713605,-0.412180,0.712512,4.409543,6.439701,Sell,Sell 🔴EXIT,57.500000,82.857143,False,False,150.508422,142.983001,158.033843,False,-10.175755,138.467748,12.040674,False,True,Stop Loss Hit ($138.47)
2022-03-27,135.230792,141.062080,133.173979,140.702560,138004000,136.775446,135.186746,136.068035,134.112974,-0.022708,0.565468,4.413187,6.071244,Neutral Buy,Neutral Buy ↑,56.600000,91.549296,False,False,150.508422,142.983001,158.033843,False,-6.515158,138.467748,12.040674,False,False,
2022-04-03,139.935351,142.808545,137.360098,139.190475,152718000,137.982961,135.987492,136.365410,134.403117,0.192376,0.490849,4.336089,5.755761,Neutral,Neutral,57.600000,86.111111,True,False,150.508422,142.983001,158.033843,False,-7.519809,138.467748,12.040674,False,False,
2022-04-10,139.397064,142.727594,132.054696,132.374496,131204000,135.178729,135.264893,135.985323,134.287196,-0.041642,0.384351,3.988173,5.434381,Neutral Sell,Neutral Sell ↓,52.300000,78.082192,False,False,142.808545,135.668118,149.948972,False,-7.306319,131.383861,11.424684,False,False,
2022-04-17,130.920521,131.187675,125.733809,125.861931,129120000,130.520330,133.384301,135.021191,133.805752,-0.611189,0.185243,3.409471,5.066216,Strong Sell,Strong Sell 🔴EXIT,52.500000,66.216216,False,False,142.808545,135.668118,149.948972,False,-11.866667,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-04-24,126.130069,130.498941,118.110389,118.816017,172324000,124.668173,130.470644,133.477841,132.949196,-1.480059,-0.147817,2.600735,4.617947,Strong Sell,Strong Sell 🔴EXIT,48.800000,53.333333,False,False,142.808545,135.668118,149.948972,False,-16.800485,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-05-01,118.285172,122.433062,111.964270,113.327873,302562000,118.998023,127.042090,131.558796,131.827977,-2.495302,-0.617314,1.651519,4.078596,Strong Sell,Strong Sell 🔴EXIT,48.800000,43.421053,False,False,142.808545,135.668118,149.948972,False,-20.643493,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-05-08,112.628191,122.012963,111.828705,114.953644,195968000,116.975834,124.624401,129.977353,130.863730,-3.181648,-1.130181,0.907581,3.502048,Strong Sell,Strong Sell 🔴EXIT,47.900000,40.259740,False,False,142.808545,135.668118,149.948972,False,-19.505066,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-05-15,112.474255,117.067588,109.072227,115.255585,207110000,116.115709,122.750637,128.575280,129.971836,-3.678236,-1.639792,0.280984,2.916400,Strong Sell,Strong Sell 🔴EXIT,50.900000,48.717949,False,False,142.808545,135.668118,149.948972,False,-19.293636,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-05-22,114.168065,116.099248,105.071812,108.161995,167276000,112.138852,119.832909,126.631158,128.725559,-4.494642,-2.210762,-0.581572,2.280405,Strong Sell,Strong Sell 🔴EXIT,49.100000,43.037975,False,False,142.808545,135.668118,149.948972,False,-24.260838,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-05-29,108.836840,111.548635,101.186615,111.547142,230084000,111.842997,118.175756,125.194585,127.743935,-4.883225,-2.745255,-1.149954,1.656703,Strong Sell,Strong Sell 🔴EXIT,48.000000,52.500000,False,True,142.808545,135.668118,149.948972,False,-21.890429,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-06-05,111.974195,117.091914,111.310772,113.756409,150746000,112.799703,117.291886,124.105235,126.944648,-4.997426,-3.195689,-1.524758,1.078256,Strong Sell,Strong Sell 🔴EXIT,50.600000,51.851852,False,False,142.808545,135.668118,149.948972,False,-20.343416,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-06-12,115.905091,118.529493,109.610002,110.400055,158490000,111.599879,115.913520,122.799979,125.999243,-5.261021,-3.608755,-1.993070,0.519833,Strong Sell,Strong Sell 🔴EXIT,50.300000,48.780488,False,False,142.808545,135.668118,149.948972,False,-22.693663,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-06-19,106.055025,110.660267,104.326448,106.409584,223716000,109.004731,114.012733,121.238989,124.879834,-5.688625,-4.024729,-2.573942,-0.042672,Strong Sell,Strong Sell 🔴EXIT,51.800000,40.963855,False,False,142.808545,135.668118,149.948972,False,-25.487943,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-06-26,108.183337,117.270177,107.856096,117.166885,147716000,113.085808,114.643563,120.851170,124.439094,-5.237779,-4.267339,-2.521791,-0.493421,Strong Sell,Strong Sell 🔴EXIT,51.900000,50.000000,False,False,142.808545,135.668118,149.948972,False,-17.955270,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-07-03,117.462843,117.767239,105.999412,107.992668,175574000,110.539238,113.313384,119.626551,123.499298,-5.452397,-4.504351,-2.878174,-0.927012,Strong Sell,Strong Sell 🔴EXIT,48.200000,42.352941,False,False,142.808545,135.668118,149.948972,False,-24.379407,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-07-10,106.366881,118.865176,105.007255,118.535950,155948000,114.537594,114.357897,119.522684,123.215678,-4.840617,-4.571604,-2.650915,-1.240449,Neutral Buy,Neutral Buy ↑ 🔴EXIT,51.500000,52.325581,False,False,142.808545,135.668118,149.948972,False,-16.996599,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-07-17,117.189741,117.189741,107.630659,111.011833,188652000,112.774714,113.688685,118.712127,122.518316,-4.822189,-4.621721,-2.778545,-1.520103,Neutral Sell,Neutral Sell ↓ 🔴EXIT,49.800000,49.425287,False,False,142.808545,135.668118,149.948972,False,-22.265273,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-07-24,111.868430,114.609522,105.770485,107.160896,196873300,109.967805,112.383127,117.612010,121.640749,-5.024497,-4.702276,-3.056446,-1.799438,Neutral,Neutral 🔴EXIT,46.700000,38.636364,False,False,142.808545,135.668118,149.948972,False,-24.961846,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-07-31,107.667419,115.910552,103.357139,115.523224,212580400,112.745514,113.011146,117.413078,121.291176,-4.549117,-4.671644,-2.864854,-1.993150,Neutral,Neutral 🔴EXIT,48.100000,53.932584,False,True,142.808545,135.668118,149.948972,False,-19.106224,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-08-07,114.510215,117.966372,112.941032,116.665352,115531700,114.705433,113.741987,117.341866,121.026843,-4.045209,-4.546357,-2.633672,-2.109608,Neutral Buy,Neutral Buy ↑ 🔴EXIT,49.900000,60.000000,False,False,142.808545,135.668118,149.948972,False,-18.306463,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-08-14,117.579043,120.846512,114.917404,120.846512,112545200,117.775972,115.162892,117.675641,121.016538,-3.315216,-4.300129,-2.232569,-2.131965,Neutral,Neutral 🔴EXIT,49.000000,64.835165,False,False,142.808545,135.668118,149.948972,False,-15.378655,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-08-21,120.300270,121.591374,115.960213,116.407127,101180200,117.091550,115.411739,117.554831,120.753144,-3.010764,-4.042256,-2.072383,-2.121132,Neutral,Neutral 🔴EXIT,47.200000,60.869565,True,False,142.808545,135.668118,149.948972,False,-18.487281,131.383861,11.424684,False,True,Stop Loss Hit ($131.38)
2022-08-28,114.410889,115.920488,109.435224,109.584190,109264100,113.337870,114.246230,116.795722,120.114918,-3.208918,-3.875588,-2.234661,-2.141773,Neutral Sell,Neutral Sell ↓ 🔴EXIT,46.000000,50.537634,False,False,121.591374,115.511805,127.670943,False,-9.875029,111.864064,9.727310,False,True,Stop Loss Hit ($111.86)
2022-09-04,109.236582,110.190005,106.525282,107.111237,129853100,110.224553,112.819231,115.873390,119.371850,-3.504855,-3.801442,-2.480903,-2.203433,Neutral,Neutral 🔴EXIT,47.500000,46.808511,False,False,121.591374,115.511805,127.670943,False,-11.908853,111.864064,9.727310,False,True,Stop Loss Hit ($111.86)
2022-09-11,106.565018,110.229734,105.055426,109.892067,95671300,110.058310,112.233798,115.303740,118.830148,-3.507285,-3.742610,-2.540825,-2.264777,Neutral,Neutral 🔴EXIT,47.400000,50.526316,False,False,121.591374,115.511805,127.670943,False,-9.621823,111.864064,9.727310,False,True,Stop Loss Hit ($111.86)
2022-09-18,110.229739,110.855428,100.248581,102.095840,164520300,106.077075,110.206207,114.045845,117.873902,-4.025193,-3.799127,-2.953951,-2.390082,Strong Sell,Strong Sell ↓ 🔴EXIT,46.800000,41.666667,False,False,121.591374,115.511805,127.670943,False,-16.033649,111.864064,9.727310,False,True,Stop Loss Hit ($111.86)
